Date,Open,High,Low,Close,Volume
2018/10/23,52.456501,53.007999,52.286499,52.514999,291042000
2018/10/22,52.237,52.873501,51.940201,52.541302,278025000
2018/10/21,52.784599,53.114201,52.012798,52.203899,263337000
2018/10/20,53.4347,53.773102,52.7127,52.915798,273510000
2018/10/19,53.067001,53.4618,52.7967,53.362801,258418000
2018/10/18,52.552299,53.599998,52.237499,53.0201,272130000
2018/10/17,53.7169,53.986698,52.129101,52.526901,296411000
2018/10/16,54.2649,54.2649,53.0853,53.6721,295022000
2018/10/15,54.965099,55.481701,53.673698,54.068199,281917000
2018/10/14,52.173801,57.462002,51.914902,54.879601,431765000
2018/10/13,53.509201,53.8386,52.032299,52.187401,242221000
2018/10/12,53.4561,54.277599,53.214199,53.451801,237333000
2018/10/11,50.874599,53.821499,50.874599,53.551701,280891000
2018/10/10,57.976398,57.976398,50.991199,51.233002,343098000
2018/10/9,58.664101,58.664101,57.425701,57.9818,358009000
2018/10/8,59.4454,59.529099,58.2118,58.713299,318545000
2018/10/7,58.2318,59.824402,57.481998,59.412601,347408000
2018/10/6,57.934898,58.364399,57.208199,58.160301,435270000
2018/10/5,58.875702,58.9198,57.266602,57.844101,375900000
2018/10/4,58.331501,59.127201,57.673698,58.766201,371790000
2018/10/3,57.5215,59.049,57.444901,58.279499,343602000
2018/10/2,59.5755,59.5755,57.076599,57.477501,452464000
2018/10/1,60.301201,61.252201,59.410702,59.705399,444830000
2018/9/30,61.098598,61.729698,59.740002,60.208099,456583000
2018/9/29,61.625301,62.3885,60.1497,61.141899,463002000
2018/9/28,61.643501,62.025299,59.4916,61.606899,356028000
2018/9/27,63.171501,64.4226,60.807899,61.8951,459862000
2018/9/26,57.450001,64.294998,56.923901,62.979401,574277000
2018/9/25,57.4492,59.620098,56.701698,57.3955,294136000
2018/9/24,58.021,58.147598,54.737598,57.537601,351579000
2018/9/23,61.339298,61.339298,57.304798,57.969101,296366000
2018/9/22,60.548302,63.187,59.995098,61.366402,304888000
2018/9/21,60.814602,61.708698,57.744701,60.4366,298424000
2018/9/20,56.7827,62.057098,56.462299,60.722801,398550000
2018/9/19,54.372799,57.153702,53.639801,56.634399,260631000
2018/9/18,54.017502,54.923,52.2556,54.334499,271642000
2018/9/17,52.2938,55.1008,50.9995,54.097198,296552000
2018/9/16,57.0201,57.750099,51.849602,52.540501,261325000
2018/9/15,56.581001,57.368099,55.058899,56.972698,253978000
2018/9/14,56.336899,58.400799,56.175301,56.7131,252020000
2018/9/13,54.647598,58.439098,53.316002,56.5765,336190000
2018/9/12,51.883301,55.049198,51.7603,54.5364,295074000
2018/9/11,52.389,52.411701,47.6675,51.656601,290357000
2018/9/10,54.6068,54.784801,51.075802,52.367298,272379000
2018/9/9,54.993698,56.0653,53.496201,54.595798,251240000
2018/9/8,53.2747,56.399799,52.717201,54.924198,253320000
2018/9/7,56.126701,57.6063,52.584202,53.244598,223684000
2018/9/6,57.342201,58.1166,55.5117,56.1978,229626000
2018/9/5,58.320999,58.320999,54.909599,57.486198,351270000
2018/9/4,67.6679,68.118797,58.437698,58.437698,409226000
2018/9/3,65.319901,68.977203,65.2276,67.7099,308206000
2018/9/2,65.817596,66.198502,64.321602,65.373199,235034000
2018/9/1,65.984802,66.901398,64.329803,65.649399,265104000
2018/8/31,61.7388,67.250702,61.7388,65.950996,306586000
2018/8/30,60.422798,62.254902,59.324902,61.925499,265252000
2018/8/29,61.765598,62.034599,58.919201,60.315201,219094000
2018/8/28,63.029202,63.389702,60.738499,61.7672,220637000
2018/8/27,60.226002,63.397202,59.623001,63.024399,246764000
2018/8/26,57.2593,60.4244,56.927898,60.249901,228072000
2018/8/25,58.051601,58.1054,56.2384,57.334099,206572000
2018/8/24,57.923599,58.2146,57.365002,57.907902,187571000
2018/8/23,57.604198,58.278198,55.953602,57.929798,194676000
2018/8/22,55.193699,57.809101,54.393501,57.5434,205125000
2018/8/21,56.6591,59.011398,54.378399,55.3186,228893000
2018/8/20,53.771599,56.797901,53.771599,56.350201,187486000
2018/8/19,57.908401,58.551201,53.978401,53.996201,244192000
2018/8/18,57.222698,58.741798,56.543301,57.938999,204484000
2018/8/17,61.556801,62.034,55.802898,57.2757,243057000
2018/8/16,55.329399,61.5144,55.193001,61.5144,263383000
2018/8/15,54.535999,57.426998,54.510502,55.3619,211779000
2018/8/14,54.679001,58.947899,54.300499,54.500401,282699000
2018/8/13,57.004799,57.0536,51.158501,54.559399,250440000
2018/8/12,59.4837,60.597801,56.306,56.848202,223061000
2018/8/11,58.217499,61.705799,57.956699,59.328098,276383000
2018/8/10,59.487598,59.798698,55.672699,58.3591,259948000
2018/8/9,63.974998,64.930099,58.863098,59.394001,259781000
2018/8/8,62.473,65.5774,61.2962,63.980801,270095000
2018/8/7,68.162804,68.162804,62.138302,62.490398,313187000
2018/8/6,74.003098,75.227798,68.1278,68.170303,299418000
2018/8/5,75.0616,76.585899,72.790298,73.888298,265134000
2018/8/4,73.379097,75.001099,72.689598,74.589401,265627000
2018/8/3,77.422302,77.822899,72.763,73.1987,262765000
2018/8/2,76.301804,77.566399,74.465599,77.5355,298295000
2018/8/1,77.714203,78.538002,75.6147,76.138802,285466000
2018/7/31,80.3908,80.733498,76.401497,77.855598,301530000
2018/7/30,82.689301,82.939499,76.810402,79.702301,319362000
2018/7/29,84.153999,84.712898,80.600403,82.849899,313998000
2018/7/28,84.0541,85.2071,83.384598,84.084099,276696000
2018/7/27,84.536903,84.628098,82.8311,83.624001,279804992
2018/7/26,83.730003,85.2183,82.043999,84.4636,358798016
2018/7/25,86.277199,88.022202,83.186501,84.027496,286579008
2018/7/24,88.657204,89.922401,85.411301,86.2817,310156992
2018/7/23,82.682999,89.285202,81.931999,89.285202,440572992
2018/7/22,83.231499,86.054604,82.314102,82.433197,296071008
2018/7/21,84.264503,84.630501,82.871902,83.156197,245916992
2018/7/20,82.658302,85.245003,80.671204,84.463898,246152992
2018/7/19,86.681999,86.681999,82.421097,82.754601,287448000
2018/7/18,86.898201,88.829399,85.788498,86.667702,307785984
2018/7/17,89.821503,93.649902,86.027802,86.962097,375428992
2018/7/16,84.301498,90.3097,82.999496,89.806099,341836000
2018/7/15,78.959602,84.595901,78.214798,84.595901,307904000
2018/7/14,76.704597,79.6492,76.015503,78.939003,230467008
2018/7/13,76.973297,77.541801,76.178497,76.722397,197776000
2018/7/12,77.292099,78.434601,76.107597,76.942497,256038000
2018/7/11,78.594101,78.594101,75.3106,76.808601,267396992
2018/7/10,76.129898,80.796898,76.074303,78.699898,284915008
2018/7/9,80.782303,80.882698,75.383499,76.083504,321614016
2018/7/8,82.544098,83.257797,80.748001,80.857597,263326000
2018/7/7,86.262299,86.678101,82.181999,82.396004,239655008
2018/7/6,83.404297,86.201897,80.702003,86.201897,238936992
2018/7/5,83.837303,84.596497,81.321404,83.378098,253160000
2018/7/4,85.653198,86.670502,82.541901,83.760002,306121984
2018/7/3,85.172798,89.116203,84.0214,85.494003,282222016
2018/7/2,85.387802,89.276802,84.734901,85.101303,343900992
2018/7/1,80.2677,86.270897,78.688202,85.257103,302471008
2018/6/30,81.503998,81.607498,78.361099,80.242897,343401984
2018/6/29,78.946602,83.244301,78.946602,81.374001,276550016
2018/6/28,74.808899,80.178497,73.172699,78.768898,309339008
2018/6/27,80.625702,81.039101,74.439201,74.929802,263414000
2018/6/26,76.931999,81.339302,75.862999,80.659698,274128000
2018/6/25,81.815201,82.497803,76.853699,76.866699,258432992
2018/6/24,80.3666,86.072899,79.0205,81.833397,458366016
2018/6/23,82.739098,83.388603,74.288101,80.7771,449884992
2018/6/22,85.093002,86.361198,81.642998,82.603699,439203008
2018/6/21,96.941101,97.123703,81.395897,85.075897,458636992
2018/6/20,97.881203,98.869499,96.364899,96.925499,261544000
2018/6/19,98.956299,99.204597,95.967102,97.9935,261392000
2018/6/18,98.727303,100.82,97.3983,98.8377,284982016
2018/6/17,95.773499,99.8134,93.910004,98.819,282937984
2018/6/16,97.717598,98.657204,95.532997,96.1026,242331008
2018/6/15,96.5784,98.346397,93.970596,97.577003,259324992
2018/6/14,101.114998,101.114998,95.599503,96.676003,293284992
2018/6/13,93.993698,102.417,93.611603,101.153999,367742016
2018/6/12,100.799004,100.947998,91.288498,94.0756,360492992
2018/6/11,107.428001,108.057999,99.374603,100.751999,333163008
2018/6/10,106.541,108.847,104.124001,107.515999,331430016
2018/6/9,117.561996,117.561996,104.082001,107.043999,399889984
2018/6/8,120.108002,121.025002,117.740997,117.740997,242235008
2018/6/7,121.515999,121.945999,118.705002,120.084,285831008
2018/6/6,121.338997,123.178001,119.621002,121.426003,365670016
2018/6/5,121.888,122.138,118.556,121.182999,324158016
2018/6/4,119.896004,122.005997,116.442001,121.700996,300892000
2018/6/3,125.210999,126.325996,118.727997,119.903,299780992
2018/6/2,123.285004,127.367996,122.365997,125.5,322787008
2018/6/1,119.828003,123.893997,118.955002,123.306999,310800000
2018/5/31,118.028,120.195999,117.115997,119.915001,290886016
2018/5/30,117.318001,120.594002,116.638,118.073997,297183008
2018/5/29,119.540001,122.375999,116.016998,117.532997,305275008
2018/5/28,111.844002,121.962997,110.903,119.568001,350520000
2018/5/27,117.93,119.083,111.475998,111.598,295723008
2018/5/26,118.503998,118.848,116.986,117.991997,258727008
2018/5/25,119.349998,122.250999,117.867996,118.277,275851008
2018/5/24,122.558998,124.202003,117.820999,119.442001,297743008
2018/5/23,119.195,124.371002,115.889999,122.612999,345857984
2018/5/22,128.807999,129.332001,117.349998,119.314003,373329984
2018/5/21,134.259995,135.604996,128.332001,128.675995,294447008
2018/5/20,139.643997,139.643997,133.934006,134.509003,308376992
2018/5/19,135.272003,140.315002,133.794006,139.697998,324983008
2018/5/18,135.964996,137.501007,133.871002,135.320007,310963008
2018/5/17,132.703995,137.054993,129.703003,136.057007,371688000
2018/5/16,139.559006,141.166,131.951996,132.772995,320248992
2018/5/15,139.649994,140.651001,135.276993,139.268005,351689984
2018/5/14,147.488007,149.382996,138.570007,139.880005,415984992
2018/5/13,144.623993,152.154999,136.072006,147.714005,584222016
2018/5/12,141.798004,147.246002,137.654999,144.587997,383224000
2018/5/11,137.257004,144.419006,132.587997,141.882004,410184992
2018/5/10,149.445007,149.445007,134.725998,137.117004,530416000
2018/5/9,157.151001,160.335999,149.337006,149.869003,426694016
2018/5/8,159.617004,159.617004,152.598007,157.054993,448136000
2018/5/7,164.830002,167.981003,158.158005,159.617004,466308992
2018/5/6,171.759003,171.917007,158.929993,164.878998,573281024
2018/5/5,178.020996,182.882996,166.175003,171.800003,626270016
2018/5/4,168.350006,181.628006,168.350006,177.761993,741246016
2018/5/3,160.468994,170.378006,157.936996,168.787994,633054976
2018/5/2,151.858994,163.996994,151.011993,161.459,617984000
2018/5/1,148.445007,152.886993,146.983994,151.576996,354656992
2018/4/30,148.343994,148.544998,143.938995,148.488007,342152000
2018/4/29,153.647003,154.080994,147.871002,148.477005,341396992
2018/4/28,152.164993,155.621002,148.897003,153.630997,388081984
2018/4/27,145.742004,153.326004,145.742004,152.296005,337116992
2018/4/26,153.444,153.619003,145.904999,145.904999,386742016
2018/4/25,144.699005,153.822998,142.643005,153.679001,412436992
2018/4/24,165.087006,165.087006,142.593002,144.764008,613467008
2018/4/23,152.574997,165.942993,152.574997,165.781006,643558016
2018/4/22,146.671997,152.768005,146.669998,152.251999,376060000
2018/4/21,148.608002,152.229996,145.313995,146.774002,338735008
2018/4/20,155.684998,156.610001,142.177994,148.934006,482924000
2018/4/19,146.501007,155.723999,143.843994,155.537003,491945984
2018/4/18,140.041,146.867004,138.957993,146.300003,408736000
2018/4/17,132.376999,140.852997,132.376999,139.996994,381161984
2018/4/16,128.710007,139.653,128.710007,132.927994,532336000
2018/4/15,131.968002,132.626007,125.237999,128.335007,290855008
2018/4/14,126.668999,132.044998,126.668999,132.044998,274427008
2018/4/13,125.223999,129.339005,124.766998,126.293999,258806000
2018/4/12,129.274002,133.039993,124.056,125.353996,458040000
2018/4/11,118.292,129.335007,113.551003,129.335007,587510976
2018/4/10,114.289001,119.094002,113.330002,118.291,230068992
2018/4/9,115.212997,115.400002,112.517998,114.263,202879008
2018/4/8,117.782997,122.426003,113.324997,114.989998,260171008
2018/4/7,116.291,118.550003,115.946999,117.670998,194664000
2018/4/6,113.135002,119.379997,113.095001,116.260002,211470000
2018/4/5,118.815002,119.933998,112.787003,113.154999,233190000
2018/4/4,118.209,121.287003,114.468002,119.130997,294022016
2018/4/3,133.908005,134.610001,116.583,118.412003,380351008
2018/4/2,119.509003,136.447006,118.584,134.470001,375408992
2018/4/1,115.237,121.416,114.719002,119.306,271703008
2018/3/31,116.904999,117.833,110.523003,115.222,274182016
2018/3/30,118.637001,123.872002,116.183998,116.607002,295439008
2018/3/29,114.804001,124.902,110.257004,118.598,468439008
2018/3/28,131.925003,132.610001,113.933998,114.679001,476804000
2018/3/27,135.490005,140.125,131.033997,131.746994,328374016
2018/3/26,148.960999,149.621002,135.779007,135.779007,385104000
2018/3/25,160.164993,160.994003,143.123001,149.220993,407135008
2018/3/24,158.863998,162.720993,157.520004,160.084,241431008
2018/3/23,168.533997,168.653,159.630997,159.630997,290270016
2018/3/22,163.576996,167.832001,157.263,167.832001,348056000
2018/3/21,168.723007,172.306,161.113007,163.671997,404996992
2018/3/20,169.557007,175.261002,166.615005,169.052002,462536000
2018/3/19,161.520996,173.300003,156.815002,168.817001,492892000
2018/3/18,155.475006,163.048996,151.662994,161.141998,504832992
2018/3/17,152.537003,156.154007,138.018005,154.074005,595955008
2018/3/16,165.188004,165.218002,151.057999,152.968994,403808992
2018/3/15,164.817001,171.257996,158.990997,165.449997,436628000
2018/3/14,161.201996,167.332001,151.479004,164.475998,564609024
2018/3/13,175.936996,177.546997,158.630005,161.100998,480652992
2018/3/12,177.597,181.869995,172.257004,175.781998,468094016
2018/3/11,189.016006,193.339996,175.875,178.233994,567628992
2018/3/10,177.513,193.477005,172.470001,188.945999,669377984
2018/3/9,188.113007,194.647995,176.535995,177.731995,625808000
2018/3/8,176.481003,189.914993,160.425995,187.167999,943363968
2018/3/7,185.697998,188.147003,176.173996,176.511002,612508992
2018/3/6,196.826004,199.274994,175.647003,185.839005,755924992
2018/3/5,210.513,210.513,193.156998,196.600998,661078016
2018/3/4,213.740005,215.977997,209.248993,211.175003,594828992
2018/3/3,210.235992,214.119995,205.363998,213.798996,574675008
2018/3/2,213.837997,217.763,209.537003,210.643005,681865984
2018/3/1,209.554993,213.128998,204.880005,212.556,627142016
2018/2/28,203.119003,214.697998,201.542007,209.75,678542016
2018/2/27,217.279007,223.509995,202.705994,202.895004,761321984
2018/2/26,221.710007,224.209,215.841003,216.598999,856454016
2018/2/25,222.138,234.417007,218.735992,220.962006,1297080064
2018/2/24,208.132004,225.548996,202.365005,220.475006,1028590016
2018/2/23,210.636993,220.307007,197.884003,209.421997,937312000
2018/2/22,194.192993,216.132004,184.070007,209.309006,1065680000
2018/2/21,212.841003,222.768005,191.809998,195.307999,974379008
2018/2/20,230.947998,235.410004,208.925003,213.352005,1195820032
2018/2/19,223.087006,253.897995,222.507004,232.850998,1739670016
2018/2/18,215.414993,226.966995,215.376999,223.057007,767596992
2018/2/17,230.509003,232.643997,214.457993,215.735992,1011120000
2018/2/16,229.501999,233.451004,225.602997,229.464996,863401024
2018/2/15,225.5,236.087997,212.328995,230.123993,1300089984
2018/2/14,212.347,237.876999,211.173996,225.425995,2087289984
2018/2/13,159.578995,218.231003,159.578995,213.358994,2383340032
2018/2/12,161.774994,162.373993,153.511002,159.554001,483468000
2018/2/11,150.104004,163.348007,150.104004,161.565994,535710016
2018/2/10,155.391998,155.731003,142.610992,148.990005,495720000
2018/2/9,163.488007,169.328995,149.143997,155.593002,576328000
2018/2/8,149.729996,163.979996,142.585999,163.949997,722204992
2018/2/7,138.335999,151.080994,138.335999,149.466003,869206976
2018/2/6,142.481995,157.897995,131.524002,138.203003,817808000
2018/2/5,127.521004,146.113998,106.944,142.990997,1148409984
2018/2/4,148.727005,153.524002,118.147003,125.330002,844678016
2018/2/3,160.380997,173.796005,139.694,148.024994,1006080000
2018/2/2,131.401001,165.554993,121.166,160.25,687676032
2018/2/1,142.561996,142.561996,105.346001,131.378998,815539968
2018/1/31,163.682007,165.813995,131.548004,142.296997,539880000
2018/1/30,165.296005,167.067993,157.645004,163.350998,363292992
2018/1/29,181.445007,181.518005,163.033997,165.276001,433227008
2018/1/28,193.751007,194.386002,179.231995,181.664001,303560992
2018/1/27,181.421005,194.679001,181.421005,193.865005,363515008
2018/1/26,176.660995,183.154007,174.878998,180.886002,291632992
2018/1/25,179.819,182.891998,167.084,176.733994,375476992
2018/1/24,181.563004,185.423004,176.348999,180.272003,363137984
2018/1/23,178.425003,186.279007,173.718994,179.987,375948992
2018/1/22,180.279007,186.306,165.725998,177.807007,441764992
2018/1/21,191.789993,195.246002,166.882996,180.007996,494091008
2018/1/20,211.235001,211.235001,184.636002,190.421005,463516000
2018/1/19,194.378006,214.587997,194.378006,211.018005,540785984
2018/1/18,191.192001,202.074997,186.938004,192.964005,560284032
2018/1/17,186.949005,207.016006,176.830002,192.837006,936784000
2018/1/16,190.145004,197.789993,141.007004,186.516006,1422489984
2018/1/15,232.817001,232.817001,152.292999,188.330994,1405069952
2018/1/14,237.289001,245.003998,232.774002,232.774002,601769984
2018/1/13,260.57901,270.85199,234.272003,238.675003,886414976
2018/1/12,236.882004,263.195007,236.882004,259.192993,961043008
2018/1/11,229.787003,243.591995,224.820999,236.856003,691160000
2018/1/10,251.522003,255.048004,223.003006,229.365997,1079389952
2018/1/9,248.072998,251.054001,233.858994,250.518005,1009910016
2018/1/8,254.606003,258.502991,240.184006,247.037003,940825024
2018/1/7,287.725006,289.069,237.664993,255.763,1182080000
2018/1/6,296.053009,305.527008,281.927002,288.450989,1055400000
2018/1/5,249.768005,323.11499,249.414993,296.45401,2264740096
2018/1/4,241.033997,256.14801,237.880005,249.270996,1710599936
2018/1/3,245.475006,245.475006,227.013,241.369995,3481550080
2018/1/2,255.695007,260.742004,243.134995,245.367996,3215280128
2018/1/1,228.990005,263.625,228.990005,255.684006,1237949952
2017/12/31,231.666,236.634003,222.203003,229.033005,633142016
2017/12/30,216.975006,237.791,213.811005,232.095993,771041984
2017/12/29,245.087006,245.432999,208.197006,218.962997,943667008
2017/12/28,250.352005,258.040985,238.332993,245.501999,1392210048
2017/12/27,272.126007,273.177002,231.376999,249.929993,2593240064
2017/12/26,286.588989,290.944,264.423004,272.174011,777137984
2017/12/25,273.108002,289.510986,272.261993,286.503998,842993024
2017/12/24,277.493988,286.790009,269.572998,273.390015,804377024
2017/12/23,291.007996,291.007996,251.037994,275.980011,1122909952
2017/12/22,269.266998,312.667999,261.636993,288.265991,1352579968
2017/12/21,319.256989,320.302002,187.477005,264.932007,2938040064
2017/12/20,314.660004,339.739014,299.528992,317.462006,1555939968
2017/12/19,349.604004,349.604004,308.627014,314.621002,2104060032
2017/12/18,359.125,375.286011,335.674988,350.252991,2150479872
2017/12/17,318.953003,360.933014,302.003998,358.335999,1966599936
2017/12/16,301.783997,332.589996,301.783997,318.718994,1703580032
2017/12/15,299.337006,309.901001,290.134003,298.971985,1291379968
2017/12/14,280.967987,316.406006,251.223999,299.778992,2599940096
2017/12/13,301.197998,311.319,265.657013,279.328003,2114880000
2017/12/12,315.362,341.795013,287.483002,302.60199,3409789952
2017/12/11,212.464005,341.723999,209.682007,316.158997,6961679872
2017/12/10,148.257996,225.287003,147.341003,214.203003,2913979904
2017/12/9,155.626999,155.626999,130.160995,148.660004,1087340032
2017/12/8,127.478996,171.550995,126.587997,155.242004,2436539904
2017/12/7,98.328102,133.070007,95.396004,124.846001,1515559936
2017/12/6,99.9841,101.343002,92.271698,98.292397,645691008
2017/12/5,102.477997,104.818001,97.314697,100.351997,547512000
2017/12/4,104.277,104.303001,101.839996,102.397003,328726016
2017/12/3,101.396004,104.236,96.532501,104.236,331151008
2017/12/2,100.195,106.390999,98.101601,101.263,364022016
2017/12/1,98.941498,103.794998,98.315903,100.283997,402553984
2017/11/30,88.003502,100.412003,83.738297,99.0037,561342976
2017/11/29,86.246696,93.539902,78.075401,88.330704,481948000
2017/11/28,96.012497,104.609001,81.768097,85.570999,786819968
2017/11/27,91.723999,96.033798,90.339798,96.033798,388931008
2017/11/26,85.889702,93.286201,85.889702,91.602699,429591008
2017/11/25,88.939301,88.939301,84.017303,85.926804,357456992
2017/11/24,77.908699,89.367203,77.522301,88.816902,487896992
2017/11/23,73.141899,77.9683,72.812302,77.9683,287392000
2017/11/22,71.975098,76.396797,70.902802,73.223396,315247008
2017/11/21,70.182198,71.950996,70.182198,71.892799,157890000
2017/11/20,72.1968,72.5345,68.109398,70.028297,231664992
2017/11/19,71.413002,72.918404,70.792999,72.2528,188976000
2017/11/18,69.511902,72.980797,68.604202,71.589302,243056992
2017/11/17,67.405197,69.765602,65.714104,69.6437,174063008
2017/11/16,70.448402,71.118401,65.781799,67.569,350504992
2017/11/15,63.809101,72.479103,62.937401,71.060204,418128992
2017/11/14,62.7752,65.524696,62.708801,63.823601,194636000
2017/11/13,61.642899,63.812401,60.8661,62.6796,174111008
2017/11/12,59.1758,62.7644,58.848701,61.3965,237478000
2017/11/11,62.3092,62.3092,57.413399,59.005402,322820000
2017/11/10,59.3489,63.711601,59.242199,62.303299,272494016
2017/11/9,64.436203,65.8964,56.9132,59.260101,291596000
2017/11/8,62.489601,66.838303,61.7258,64.269699,279652992
2017/11/7,61.112999,64.065002,60.790001,62.573101,349454016
2017/11/6,54.987701,63.810501,54.985298,61.2952,402670016
2017/11/5,54.759201,56.1731,53.945702,55.173698,133918000
2017/11/4,55.0257,55.476799,54.628101,54.746399,84302000
2017/11/3,56.2159,56.368801,54.936401,55.037201,83633104
2017/11/2,54.578201,56.292099,54.283901,56.1814,150030000
2017/11/1,53.5592,55.2775,50.850498,54.737301,221076992
2017/10/31,55.7407,55.7407,53.180801,53.180801,112759000
2017/10/30,56.365002,56.787102,55.717602,55.754101,99381104
2017/10/29,56.840199,58.549599,56.235802,56.390499,129287000
2017/10/28,54.6698,57.751999,54.4935,57.1064,138340000
2017/10/27,55.3843,56.131802,54.5732,54.693901,71063200
2017/10/26,55.6731,56.254002,55.154301,55.332401,78923104
2017/10/25,56.468601,57.145401,55.2771,55.737999,81104704
2017/10/24,55.951698,56.580101,54.094002,56.494301,114510000
2017/10/23,54.959499,59.101299,53.294498,55.9632,199788992
2017/10/22,56.770699,56.770699,52.872398,54.9202,177315008
2017/10/21,58.2719,58.6507,56.437901,56.807899,96781400
2017/10/20,60.303799,60.521,56.834099,58.201801,139503008
2017/10/19,59.809799,61.884201,58.5634,60.330601,150542000
2017/10/18,60.8218,61.292198,58.7085,59.7397,160943008
2017/10/17,59.586899,61.747601,53.793701,60.730801,283868992
2017/10/16,64.673203,64.695503,58.853901,59.479,205363008
2017/10/15,65.7183,66.3358,62.691299,64.621902,200428000
2017/10/14,64.126602,70.093803,62.5494,65.4674,453940000
2017/10/13,59.405602,66.193001,58.600899,63.950199,313105984
2017/10/12,60.551899,60.9617,55.8409,59.428902,357124000
2017/10/11,50.8867,60.107601,50.871498,60.107601,341368992
2017/10/10,50.7533,51.136398,50.316502,50.887501,57390100
2017/10/9,50.154202,51.671299,49.8573,50.717098,90415504
2017/10/8,53.0825,53.388199,48.4725,50.164001,152366000
2017/10/7,52.4935,54.5051,52.257,53.142601,100841000
2017/10/6,52.137501,52.749802,51.6362,52.584,51786200
2017/10/5,51.636002,52.6031,51.530499,52.120098,59355900
2017/10/4,51.401402,51.865501,50.440498,51.669498,69594400
2017/10/3,52.284302,53.046101,50.830399,51.399502,77473400
2017/10/2,53.3904,53.592999,51.586601,52.349602,88516096
2017/10/1,54.546902,54.784801,53.257999,53.375999,95474600
2017/9/30,55.1362,55.161598,53.625198,54.543301,100183000
2017/9/29,52.626499,55.234501,52.619099,55.142399,131446000
2017/9/28,54.109299,54.159901,50.4188,52.623001,186560000
2017/9/27,56.2122,56.671299,53.4081,54.085201,202008992
2017/9/26,51.576199,56.5406,51.576199,56.2831,220363008
2017/9/25,51.687901,53.702499,51.077,51.546799,173663008
2017/9/24,47.6199,52.4389,47.571701,51.580101,208640992
2017/9/23,49.250099,49.2687,47.5186,47.618301,82147104
2017/9/22,48.157101,49.789501,46.687,49.271599,142072992
2017/9/21,46.652699,49.092098,45.188999,48.090302,218134000
2017/9/20,51.663601,52.314201,45.6674,46.605801,229363008
2017/9/19,52.7449,53.829899,51.251301,51.733799,160252000
2017/9/18,55.683601,55.883301,51.047798,52.8353,286583008
2017/9/17,48.530201,55.614899,48.530201,55.525398,408675008
2017/9/16,48.2304,49.881802,45.124802,48.4902,245262000
2017/9/15,48.1334,52.829201,46.464901,48.258301,562278016
2017/9/14,41.685001,50.647701,32.030998,48.212601,1554339968
2017/9/13,61.6422,62.426701,41.248501,41.5849,749713984
2017/9/12,64.321602,64.597,58.934799,61.730099,501521984
2017/9/11,66.2388,70.252998,63.8633,64.233704,481217984
2017/9/10,61.646599,67.232498,61.371498,66.039902,412076000
2017/9/9,65.802803,65.951202,57.0644,61.613499,529848000
2017/9/8,67.2127,69.553802,64.009102,66.009102,467895008
2017/9/7,78.452797,80.126099,63.829899,67.7948,930673024
2017/9/6,79.877998,81.055,75.590897,78.484299,526828992
2017/9/5,71.777298,80.639,71.513901,80.114304,830718016
2017/9/4,65.251297,72.443703,59.049999,71.2948,1016089984
2017/9/3,76.732101,76.732101,61.243698,65.205803,922041024
2017/9/2,78.979897,82.829803,73.608498,76.843002,675462016
2017/9/1,85.829903,92.065201,72.226501,79.0243,1363990016
2017/8/31,70.856102,87.405899,70.005402,86.039703,1551740032
2017/8/30,64.158203,72.280701,64.040398,71.055099,633147008
2017/8/29,63.163799,64.213699,60.897301,64.169296,240308992
2017/8/28,62.3946,63.286301,61.257301,63.167,294799008
2017/8/27,61.3634,64.919998,59.867599,62.355499,556636992
2017/8/26,51.804798,64.442299,51.6385,61.158798,890545984
2017/8/25,51.165798,52.2603,50.4524,51.749599,126024000
2017/8/24,50.172298,52.1348,49.842098,51.1768,157619008
2017/8/23,52.824402,53.280399,50.1856,50.1856,391342016
2017/8/22,46.7136,54.7799,46.483601,53.2481,447188000
2017/8/21,47.895199,47.895199,45.476398,46.7271,163104000
2017/8/20,46.1898,48.747601,45.621399,47.936001,207172000
2017/8/19,45.376202,47.546101,44.751499,46.230999,138850000
2017/8/18,47.054298,47.081699,43.782001,45.48,155404000
2017/8/17,43.897202,47.859501,43.5909,47.281399,293350016
2017/8/16,44.178799,44.832001,43.784199,43.9146,104020000
2017/8/15,43.371899,45.0564,42.570301,44.151199,120765000
2017/8/14,45.813499,45.835701,42.2943,43.306499,206080992
2017/8/13,45.832298,46.510899,45.431198,45.804501,114402000
2017/8/12,46.568699,48.0728,44.325901,45.812801,242564992
2017/8/11,47.050598,47.623501,46.285801,46.433899,142064992
2017/8/10,46.4049,47.327301,46.4049,47.0994,137644000
2017/8/9,48.0494,48.507,46.499802,46.499802,121661000
2017/8/8,48.5867,50.226398,47.164299,48.011902,253103008
2017/8/7,45.898102,49.368301,45.794102,48.631901,205564992
2017/8/6,45.1717,46.484001,45.123798,45.795502,106560000
2017/8/5,46.845001,47.3013,45.098598,45.103001,147891008
2017/8/4,43.486,46.916599,43.476002,46.859001,248320000
2017/8/3,42.893501,43.7131,42.821499,43.449699,114810000
2017/8/2,42.193001,43.1674,42.132801,42.8615,95497600
2017/8/1,43.074902,43.206299,42.0667,42.132198,103557000
2017/7/31,43.019299,43.77,41.084999,43.036301,203656000
2017/7/30,40.340302,44.033401,38.947701,43.022701,240820992
2017/7/29,41.184502,41.817699,40.062,40.422001,75746704
2017/7/28,40.558899,41.341202,38.743999,41.115501,109945000
