,<1d,1d ~ 1m,1m ~ 1q,1q ~ 6m,6m ~ 1y,1y ~ 2y,2y ~ 3y,3y ~ 4y,4y ~ 5y, 5y~10y,>10y,date
3450,989295.7414,4143340.685,4019273.901,5726138.796,9210218.254,24419800.24,11399518.99,1401539.28,606729.9954,3311739.853,0,2020/6/12
3451,1047274.231,4218618.807,3996725.676,5619808.339,9154373.705,24470963.87,11371006.27,1436866.339,604803.4964,3314192.501,0,2020/6/13
3452,305921.7519,4764390.54,4163837.838,5653731.776,9134579.086,24487435.47,11370002.13,1442799.449,598325.5594,3320872.133,0,2020/6/14
3453,1314079.54,3782421.475,4073474.397,5723285.67,9129751.853,24481340.76,11377204.17,1448117.007,591506.1073,3328139.752,0,2020/6/15
3454,852215.0131,4234056.12,4037714.681,5766288.126,9106991.186,24514041.66,11362639.92,1461923.761,588055.895,3332631.873,0,2020/6/16
3455,461767.5986,4554637.167,4097276.732,5773218.933,9085558.439,24534684.57,11365631.08,1469107.926,580791.6408,3340596.639,0,2020/6/17
3456,587704.6788,4430775.335,4060878.878,5799726.594,9051052.638,24530920.34,11407253.53,1480338.209,577127.1315,3345393.397,0,2020/6/18
3457,877777.0553,4130319.492,3948381.489,5915042.913,9041644.619,24541162.89,11402468.81,1498238.081,567770.9265,3355289.452,0,2020/6/19
3458,450156.0053,4524944.548,3959954.2,5946297.675,9025070.502,24547350.96,11404054.41,1504935.678,558949.6477,3364594.61,0,2020/6/20
3459,428718.2307,4525503.306,3757961.127,6181674.621,9003377.599,24557651.16,11406455.74,1509018.142,551176.4657,3372059.349,0,2020/6/21
3460,735410.3922,4231121.6,3630756.809,6294869.364,8995201.388,24571046.85,11403263.78,1508741.182,552451.6689,3378295.197,0,2020/6/22
3461,660690.9685,4318089.567,3614754.06,6310554.747,8975879.579,24582117.89,11404560.22,1511413.057,544042.0273,3386606.112,0,2020/6/23
3462,896958.3373,3962318.73,3597768.493,6452850.845,8936963.839,24603539.67,11414592.99,1519617.987,545264.999,3385232.345,0,2020/6/24
3463,712752.1446,4143810.579,3591370.514,6463426.881,8889052.515,24652777.47,11410839.24,1528003.955,543894.0183,3385655.912,0,2020/6/25
3464,1019174.091,3982149.871,3459745.413,6474890.828,8814564.045,24673080.36,11401871.63,1570744.5,546398.8713,3385738.631,0,2020/6/26
3465,579230.0736,4441602.137,3398971.426,6513228.247,8770890.3,24724296.67,11391284.92,1580039.29,550983.6982,3384931.474,0,2020/6/27
3466,713820.6547,4308237.208,3400389.378,6523850.853,8665375.366,24806637.88,11399515.11,1587907.021,551050.9806,3386673.785,0,2020/6/28
3467,572132.8616,4406929.377,3407023.303,6565620.047,8654793.707,24819682.51,11393950.46,1593572.039,550465.1792,3387388.743,0,2020/6/29
3468,753967.4586,4268990.758,3322442.782,6648048.138,8638259.713,24847345.99,11344291.58,1597552.354,550195.7932,3388251.174,0,2020/6/30
3469,802716.1301,4208360.49,3327325.631,6644275.638,8644309.407,24822066.36,11377582.38,1598896.531,551659.2227,3389128.95,0,2020/7/1
3470,729321.4162,4004975.698,3689806.247,6630762.979,8635390.777,24823039.98,11390193.5,1529301.444,551445.3929,3389608.299,0,2020/7/2
3471,578302.3835,4147465.502,3696463.352,6633385.931,8577193.512,24875772.92,11384109.09,1546356.506,551767.0901,3390116.954,0,2020/7/3
3472,723780.0699,3938028.87,3734996.426,6660213.048,8569647.657,24881616.71,11378045.2,1557851.055,552438.8387,3391802.856,0,2020/7/4
3473,854637.2371,3803161.246,3746215.25,6658301.326,8563935.562,24875917.44,11229853.13,1717728.503,552329.5985,3393878.939,0,2020/7/5
3474,880811.8046,3839334.354,3712334.302,6653963.139,8574727.152,24860569.01,11227058.84,1704059.376,554507.9017,3395442.355,0,2020/7/6
3475,1282140.814,3598775.575,3552042.79,6636607.389,8578681.323,24869489.94,11222044.03,1717602.094,553832.3346,3398541.941,0,2020/7/7
3476,1194355.386,3739511.478,3530186.235,6626999.527,8567902.266,24869299.32,11211122.51,1724619.544,548595.8905,3404116.082,0,2020/7/8
3477,970621.0527,3944807.052,3556736.759,6612403.28,8544530.56,24897759.28,11208285.3,1733902.231,545343.0641,3409107.155,0,2020/7/9
3478,759187.9342,4148316.941,3551530.29,6634472.394,8507027.973,24922605.29,11203172.13,1749510.132,543678.8775,3411343.77,0,2020/7/10
3479,329358.9791,4563011.446,3564613.33,6623534.335,8450689.621,24982470.08,11202741.41,1766887.898,542191.4384,3412909.691,0,2020/7/11
3480,750690.9877,4125341.394,3585058.228,6619331.777,8448305.23,24983381.63,11154908.27,1824648.959,536614.1815,3418540.077,0,2020/7/12
3481,874166.6621,4079978.494,3546975.684,6595745.43,8452265.735,24993266.31,11113403.7,1843340.826,527742.7872,3427497.614,0,2020/7/13
3482,1019503.556,3970701.21,3538461.301,6525695.919,8490034.183,25006717.91,11104844.87,1849639.702,525706.0384,3430378.547,0,2020/7/14
3483,855958.0385,4112270.814,3590089.384,6491311.889,8477496.181,25025805.18,11105239.51,1859743.221,525071.122,3425747.889,0,2020/7/15
3484,715033.2089,4297870.338,3566142.938,6434239.863,8485707.815,24986970.7,11157485.18,1879621.545,525458.3701,3427453.276,0,2020/7/16
3485,533541.6623,4470363.953,3558822.774,6456022.658,8467219.151,25005112.87,11143040.33,1895618.318,524968.3318,3428235.677,0,2020/7/17
3486,407808.1366,4595614.326,3566785.648,6147418.469,8755754.961,25022264.72,11137475.21,1903365.84,524574.0368,3429096.885,0,2020/7/18
3487,742270.8453,4226010.305,3600444.868,6154305.761,8734445.086,25040680.05,11131357.76,1913819.352,522991.0175,3430683.193,0,2020/7/19
3488,882077.8779,4318990.428,3588921.236,5936659.168,8731009.089,25037507.65,11127228.84,1898654.685,551951.3907,3431720.365,0,2020/7/20
3489,1347813.709,4428879.869,3551113.144,5939949.554,8733684.505,24498543.9,11122091.12,1906232.334,551224.3481,3432538.259,0,2020/7/21
3490,914930.3912,4894879.385,3531013.801,5942933.843,8734733.052,24464182.36,11114813.5,1937956.21,549856.8819,3433858.812,0,2020/7/22
3491,1104389.099,4693979.485,3518569.921,5972760.099,8720658.445,24470467.57,11116172.29,1945383.081,547997.594,3436055.651,0,2020/7/23
3492,600281.8268,5207007.152,3484581.481,5996273.73,8726323.179,24464954.59,11111990.5,1958044.2,547535.8843,3436615.688,0,2020/7/24
3493,1000404.745,4810163.544,3485335.796,6009077.77,8335163.561,24842148.38,11093965.25,1981368.208,545658.9442,3437247.036,0,2020/7/25
3494,1168234.671,4584523.792,3569204.877,6007851.246,8315992.268,24841962.43,11073046.56,1996963.663,551671.1189,3438382.606,0,2020/7/26
3495,1204717.9,4779129.737,3478822.997,5933780.131,8274857.651,24827697.99,11058192.97,2008830.149,551240.5868,3438025.627,0,2020/7/27
3496,2023746.213,4845049.642,3389425.963,5906176.152,7497435.653,24847699.55,11038546.92,2025935.636,550070.6793,3438534.328,0,2020/7/28
3497,976583.9489,5958105.525,3331000.068,5912922.927,7483623.121,24851783.36,10999182.86,2067803.864,548765.1051,3440112.461,0,2020/7/29
3498,1522767.611,5405937.379,3327934.756,5940815.341,7460249.304,24865396.38,10985478.65,2085019.519,548882.0012,3435089.798,0,2020/7/30
3499,934750.5141,6029711.711,3304578.893,5939379.508,7342725.442,24971820.17,10981901.59,2096178.734,545905.007,3437706.67,0,2020/7/31
3500,1011165.451,5945908.813,3345513.021,5905603.703,7318956.557,25002355.66,10972080.93,2106735.06,545572.1403,3438241.902,0,2020/8/1
3501,1104987.115,5850353.106,3368303.929,5875108.138,7335828.326,25001653.01,10940397.82,2138825.895,545734.4723,3438491.425,0,2020/8/2
3502,1137921.088,5860099.105,3334240.849,5875792.152,7306570.271,25026592.7,10929683.65,2151464.168,540026.4602,3444417.79,0,2020/8/3
3503,809262.2965,6229301.171,3310125.272,5864237.922,7272642.511,25045476,10938058.5,2160183.24,532354.4197,3452316.902,0,2020/8/4
3504,760246.6367,6291780.182,3298562.965,5838000.19,7184921.182,25138975.11,10948470.27,2175161.64,531612.3221,3452952.736,0,2020/8/5
3505,925303.0683,5788082.56,3607788.172,5796420.696,7233907.584,25159497.96,10943865.03,2027658.218,688974.9232,3455472.525,0,2020/8/6
3506,947727.7435,5787458.055,3588947.744,5575124.97,7408924.569,25198949.77,10940163.49,2041449.675,688069.5045,3456442.708,0,2020/8/7
3507,714535.4161,5973627.568,3631881.145,5580232.988,7383841.022,25226207.01,10928441.96,2056890.29,687720.3661,3456692.971,0,2020/8/8
3508,628799.7921,6103599.932,3571933.297,5581328.592,7404761.131,25224175.59,10924324.5,2063462.638,687026.2355,3458634.034,0,2020/8/9
3509,966570.2238,5820059.183,3427136.07,5690266.418,7416837.002,25190652.11,10924011.05,2073376.184,683198.2138,3463814.274,0,2020/8/10
3510,997568.8906,5844725.254,3397855.747,5671098.754,7421361.042,25189683.46,10907968.07,2086018.689,683366.3229,3463537.007,0,2020/8/11
3511,914013.3101,5960834.015,3327917.379,5698770.789,7419178.082,25199966.15,10909472.49,2092631.899,682015.3289,3465046.29,0,2020/8/12
3512,891675.3329,5991041.756,3287928.86,5720007.298,7409120.38,25224005.74,10896853.78,2107419.402,683886.3109,3465219.376,0,2020/8/13
3513,926295.486,5847744.631,3324737.041,5811690.195,7378855.753,25236535.93,10893720.79,2117496.375,683339.2432,3464255.293,0,2020/8/14
3514,798749.7054,5971433.573,3343876.785,5804687.074,7254629.293,25360940.48,10884072.65,2126334.963,681772.6977,3465686.009,0,2020/8/15
3515,1335479.77,5493550.614,3295836.397,5810743.498,7239748.974,25365734.01,10874098.61,2135234.066,681862.7268,3466957.075,0,2020/8/16
3516,1849171.871,5552362.517,2908299.594,5651111.486,7242379.364,25354904.62,10849039.78,2149747.079,662319.4847,3486284.938,0,2020/8/17
3517,1777566.768,5959609.629,2652180.813,5600463.032,7241246.691,25334683.3,10838919.13,2159107.059,647166.0754,3500665.741,0,2020/8/18
3518,1682593.025,6130605.872,2608262.229,5589140.995,7166330.411,25385854.42,10837662.41,2169562.625,635471.0826,3512787.664,0,2020/8/19
3519,1260563.802,6599010.983,2959060.473,5570219.557,7161224.671,25319620.19,10521610.27,2185874.544,634789.8486,3513646.395,0,2020/8/20
3520,885967.4668,6968457.562,2964120.185,5546128.253,7190700.097,25308747.58,10524734.63,2179531.869,650980.7276,3513464.86,0,2020/8/21
3521,737233.0428,6956027.508,3139089.32,5543885.919,7187927.457,25302876.65,10513476.19,2195286.204,650412.923,3514255.523,0,2020/8/22
3522,762993.2617,7028579.952,3166706.728,5229888.261,7389478.783,25299766.34,10500499.19,2205158.636,649037.3575,3515987.221,0,2020/8/23
3523,1072284.397,6696544.105,3204438.134,5215387.683,7402494.37,25291577.42,10495716.55,2212138.998,648405.8341,3516208.247,0,2020/8/24
3524,966233.9852,6639453.569,3354664.504,5227955.758,7385350.316,25317097.36,10487471.04,2222293.824,648389.2424,3513423.635,0,2020/8/25
3525,2207332.99,6305264.374,3479812.927,5058433.631,7404915.699,24435828.24,10482802.3,2232980.975,647477.9725,3514484.126,0,2020/8/26
3526,823668.4902,6979307.956,4245705.153,4889744.653,7513708.149,24439326.33,10477079.2,2245061.784,649161.4047,3514232.614,0,2020/8/27
3527,1046828.178,6734709.153,4270706.522,4837802.781,7558980.282,24442851.21,10472711.13,2256241.455,649028.9275,3514548.599,0,2020/8/28
3528,548716.53,7199821.563,4301690.622,4843832.219,7542772.112,24461218.35,10461316.63,2269182.946,649239.4737,3513517.785,0,2020/8/29
3529,932100.942,6746891.306,4396600.145,4830725.505,7539900.607,24459684.82,10246389.06,2484127.304,649040.7431,3512897.805,0,2020/8/30
3530,1228997.462,6433904.123,4429690.151,4783520.012,7573338.197,24462867.19,10229647.91,2502067.547,648692.1805,3513283.454,0,2020/8/31
3531,881338.9824,6797549.975,4253278.604,4981039.79,7545999.018,24459809.36,10208010.48,2524478.897,647987.0298,3513991.098,0,2020/9/1
3532,1043547.996,6660219.012,4251132.471,4860560.155,7628085.393,24476308.35,10202994,2536126.6,647895.9096,3514113.347,0,2020/9/2
3533,1321204.701,6452934.388,4224736.261,4902618.483,7382910.859,24643082.45,10192004.51,2555464.764,647800.1873,3505814.133,0,2020/9/3
3534,1696809.063,6260094.987,4259967.096,4691253.742,7340407.203,24678192.62,10188846.78,2566942.276,647467.2417,3506164.72,0,2020/9/4
3535,958582.5148,6989403.445,4281178.879,4682409.421,7337107.326,24672425.31,10180959.26,2587353.096,647524.9105,3506164.079,0,2020/9/5
3536,781716.7325,7173546.491,4287752.928,4684485.374,7326289.499,24667075.58,10175525.26,2600307.22,646176.1032,3507620.547,0,2020/9/6
3537,2490390.911,6237693.21,4137903.118,4295809.139,6619987.982,25141400.72,10168610.05,2614785.466,646018.6077,3505196.521,0,2020/9/7
3538,714925.7496,7986480.934,4121113.855,4258100.915,6691982.947,25158028.72,10136962.62,2647161.145,646437.6635,3504701.186,0,2020/9/8
3539,832660.1374,7808778.056,4185988.498,4245109.397,6696356.119,25163654.48,10131262.5,2656591.173,648458.6763,3504749.197,0,2020/9/9
3540,816551.507,7838330.615,4198628.605,3923380.337,7014498.689,25142151.14,10124556.91,2669308.193,648521.1152,3504818.626,0,2020/9/10
3541,580802.8644,8049837.145,4214230.081,3626722.15,7315289.358,25146110.21,10118135.95,2680405.565,651899.7235,3505037.689,0,2020/9/11
3542,537466.1716,8076670.736,4238884.479,3538222.028,7383191.43,25156067.25,10117625.1,2690096.415,651875.4449,3505159.171,0,2020/9/12
3543,646045.1395,7943467.716,4278894.902,3515261.741,7389408.898,25156765.16,10101214.64,2711836.509,654351.4975,3505112.035,0,2020/9/13
3544,791116.2641,7776483.588,4307881.821,3456677.26,7456345.043,25155310.5,10067010.95,2739132.487,654412.5792,3505262.737,0,2020/9/14
3545,714482.4552,7637675.136,4528271.453,3399960.299,7494087.936,25173844.01,10052381.83,2754303.693,656384.5727,3505404.355,0,2020/9/15
3546,766935.0981,7542322.127,4753870.841,3202197.337,7493605.712,25180690.76,10054393.66,2765633.08,658386.3108,3505698.309,0,2020/9/16
3547,489349.2452,7489445.72,5112207.308,3157229.283,7506802.366,25202342.67,10037139.9,2768923.063,655328.1353,3512403.037,0,2020/9/17
3548,972971.7148,6766055.359,5331707.184,3091953.757,7591285.211,25199412.19,10018300.97,2794915.728,658910.5981,3512458.024,0,2020/9/18
3549,528126.9783,6833920.87,5708094.717,3060998.102,7623452.203,25193110.78,10014763.09,2806513,664152.1347,3512538.861,0,2020/9/19
3550,642014.3237,6674581.375,5768894.502,3039402.69,7641356.172,25187220.49,9991877.515,2827943.014,660646.4806,3518884.169,0,2020/9/20
3551,957228.5176,6344497.26,5799491.227,3039727.001,7638760.673,24879269.29,10270538.02,2843606.4,666171.8882,3520392.958,0,2020/9/21
3552,1829810.775,5623569.88,5653593.792,3027342.828,7641220.091,24886610.66,10264317,2851529.111,668080.2395,3520583.857,0,2020/9/22
3553,723347.3214,6706645.728,5685966.814,3023599.349,7571562.66,24956689.27,10256864.11,2858727.679,669964.0896,3520253.709,0,2020/9/23
3554,705355.722,6731345.769,5685260.52,3012727.493,7569785.979,24964660.78,10249821.72,2869895.292,671892.6162,3520474.847,0,2020/9/24
3555,667258.3081,6790909.013,5695041.509,3029684.69,7497866.943,24994120.63,10239429.91,2880091.21,673718.263,3520462.759,0,2020/9/25
3556,488033.6271,6871039.958,5792421.569,2990623.616,7522221.216,25009843.03,10219083.61,2906819.491,675636.4552,3520535.662,0,2020/9/26
3557,555049.9991,6773015.934,5854096.633,2978757.615,7513313.838,25008380.94,10206607.8,2916294.7,677613.0062,3520627.77,0,2020/9/27
3558,659618.575,6678802.22,5853503.789,2946804.826,7549273.712,24997614.66,10205187.25,2919775.989,679411.7036,3521440.515,0,2020/9/28
3559,553891.6613,6780026.371,5836418.434,2944907.586,7566787.127,25006799.91,10195377.86,2931187.939,681603.3445,3521420.505,0,2020/9/29
3560,891288.6589,6341992.35,5942192.96,2945982.878,7559943.305,25003278.83,10194393.14,2941115.124,683562.2833,3521496.205,0,2020/9/30
3561,838238.5438,6286690.623,6042868.861,2969597.344,7538185.353,25010260.61,10039614.24,3099203.49,685524.6196,3521637.055,0,2020/10/1
3562,685627.9647,6375034.628,6115465.64,3005658.055,7524258.638,25019285.01,10031095.96,3112317.3,687812.587,3481752.445,0,2020/10/2
3563,575081.7149,6363663.665,6242237.17,3010351.263,7513977.888,25019327.75,10028134.28,3120514.359,689513.1878,3482156.956,0,2020/10/3
3564,287214.5787,6446134.823,6463191.018,3012704.463,7507768.382,25018248.02,9936895.917,3206845.807,689267.2324,3483525.488,0,2020/10/4
3565,901748.6233,5838554.368,6452081.836,3006237.717,7519201.348,25021574.7,9932156.461,3214711.346,688662.1486,3483417.185,0,2020/10/5
3566,635964.0346,6073157.445,6283177.546,3207074.887,7515512.819,25030734.9,9921798.597,3225603.34,687636.2789,3484485.887,0,2020/10/6
3567,590396.1048,5360834.554,7104657.582,3143381.634,7517581.279,25040283.86,9908326.091,3235197.961,687665.6374,3484521.036,0,2020/10/7
3568,776748.469,5174417.71,7062163.809,3183998.36,7512399.098,25047610.11,9905193.28,3245914.586,687197.8794,3484939.936,0,2020/10/8
3569,755161.1712,5141409.374,7115416.666,3176014.285,7513884.093,25053288.58,9908690.135,3252188.066,686794.3705,3485211.492,0,2020/10/9
3570,1774735.505,4609630.801,6769724.7,3052502.153,7496876.774,25066565.37,9903863.415,3249624.475,686924.3885,3484898.149,0,2020/10/10
3571,500697.5378,5940840.514,6761319.356,3046462.324,7460605.904,25058560.13,9878883.796,3284064.376,686940.2176,3484684.073,0,2020/10/11
3572,1772796.198,5358427.972,6742899.868,3013037.526,7478183.646,24407185.55,9871108.268,3292352.592,689658.1467,3484708.463,0,2020/10/12
3573,671267.2233,6501378.292,6698005.291,3020125.904,7468264.863,24415448.02,9859410.984,3309106.656,689620.2608,3484680.735,0,2020/10/13
3574,788761.2372,6410972.314,6736627.436,3021981.442,7398182.346,24420992.18,9852214.362,3319642.308,689812.9305,3485221.673,0,2020/10/14
3575,540920.1744,6663733.625,6728729.987,3039208.974,7351363.408,24465801.5,9835460.183,3331208.752,689740.8641,3485453.262,0,2020/10/15
3576,1055421.883,5955597.552,6921253.181,3035682.139,7305036.666,24518547.64,9675058.762,3496504.668,688852.0227,3486366.222,0,2020/10/16
3577,476580.7186,6515460.829,6949245.847,3031874.807,7236238.512,24579461.46,9656750.764,3522911.314,689808.1937,3486500.79,0,2020/10/17
3578,372888.2699,6615494.721,6962128.674,3025389.889,7225236.719,24585416.96,9658401.463,3530084.857,684894.3468,3491597.33,0,2020/10/18
3579,449910.1397,6544415.441,6981332.4,3016774.515,7224501.46,24575501.74,9638112.747,3546481.232,689307.409,3492246.151,0,2020/10/19
3580,531589.2776,6502652.571,6804774.718,3155100.336,7218964.775,24583996.36,9630518.881,3556755.457,688979.2561,3492664.102,0,2020/10/20
3581,1379227.93,5612716.538,6876970.205,3163402.577,7195991.728,24582393.12,9614255.434,3566982.098,688971.8944,3492296.711,0,2020/10/21
3582,1276730.528,4929793.47,7561421.68,3316096.953,7179997.791,24550319.41,9605797.943,3578274.38,689218.6942,3492257.384,0,2020/10/22
3583,909374.8396,5341664.156,7546217.967,3327028.199,7163951.487,24548232.46,9598501.417,3590402.996,669408.612,3491901.099,0,2020/10/23
3584,723731.7078,5551453.639,7481027.47,3362992.005,7172334.357,24544294.28,9596240.637,3600296.844,669186.2132,3492063.58,0,2020/10/24
3585,883839.9296,5466003.138,7358476.238,3528901.577,7146021.218,24466892.95,9580599.222,3607740.146,669408.2123,3492050.599,0,2020/10/25
3586,1480611.414,5639777.177,6472791.277,3638570.99,7145779.587,24476969.76,9571598.823,3617738.789,669834.7014,3492098.212,0,2020/10/26
3587,1847627.328,5879634.737,6389728.73,3676631.926,6636243.019,24429254.38,9568158.61,3622065.796,666118.1628,3495670.543,0,2020/10/27
3588,962907.379,6799401.444,6401540.167,3656764.615,6648451.727,24418720.35,9562826.876,3622800.215,643684.6056,3499210.85,0,2020/10/28
3589,1306070.074,6574600.843,6264716.899,3652601.821,6667323.64,24430099.27,9559026.209,3624899.475,643463.5256,3499468.978,0,2020/10/29
3590,1020757.772,6609310.216,6460210.028,3700409.845,6662655.746,24444788.84,9541627.171,3646583.905,643065.8486,3499948.859,0,2020/10/30
3591,2025141.759,6962705.294,5458193.064,3724157.683,6316887.715,24421037.69,9522012.321,3662087.782,642825.1566,3500309.77,0,2020/10/31
3592,469968.9251,8480297.669,5488556.41,3753919.458,6313314.483,24421914.31,9496206.451,3673989.794,641230.002,3502560.731,0,2020/11/1
3593,1530561.583,7684571.013,5347667.124,3720841.768,6266784.894,24375850.91,9497008.393,3682690.119,638827.8311,3504817.097,0,2020/11/2
3594,980939.3115,8307898.275,5303436.023,3719836.479,6210508.8,24407376.04,9494083.062,3687175.619,640700.5419,3505191.577,0,2020/11/3
3595,1613893.419,8454461.9,4541547.077,3723700.838,6186734.909,24413942.9,9489746.07,3694225.38,641403.7326,3505377.01,0,2020/11/4
3596,1651962.773,8652115.515,4445346.384,3667445.728,6156296.222,24347827.45,9499942.862,3704050.816,641900.6525,3505419.831,0,2020/11/5
3597,1480779.675,8876084.826,4449132.493,3643047.616,6151005.968,24335397.7,9479340.047,3717660.424,641536.9973,3505834.993,0,2020/11/6
3598,1047444.251,9466215.546,4452868.257,3616311.511,6150953.621,24206840.45,9470553.205,3728727.954,640737.1203,3506568.823,0,2020/11/7
3599,603902.3936,9933711.068,4407121.504,3594167.857,6207340.218,24206107.57,9454481.664,3740425.78,640105.5014,3507307.173,0,2020/11/8
3600,925003.9336,9539039.219,4488214.497,3529776.453,6297043.48,24211938.23,9440639.098,3742851.124,619979.5538,3507610.15,0,2020/11/9
3601,1249223.742,9304855.112,4434000.674,3533983.894,6304526.96,24204159.37,9396666.402,3753639.072,619760.1586,3508055.347,0,2020/11/10
3602,1085803.911,9135667.851,4808523.532,3525164.969,6296843.765,24182841.73,9176038.076,3977366.403,619556.2491,3508351.742,0,2020/11/11
3603,785768.0825,9453698.9,4804790.031,3471394.515,6347880.415,24172692.31,9172377.131,3986594.016,619331.6888,3508706.143,0,2020/11/12
3604,1679098.669,8715509.173,4795135.47,3481064.439,6222177.928,24156222.77,9151850.651,3996474.845,623447.0185,3509114.768,0,2020/11/13
3605,1177294.705,9402189.398,4598623.452,3497857.046,6212243.223,24160748.87,9143349.222,4011944.348,622287.7803,3510382.687,0,2020/11/14
3606,528835.4955,9863203.07,4594211.237,3695079.103,6214669.409,24162805.5,9127542.416,4025247.157,622344.4941,3510470.347,0,2020/11/15
3607,2122486.137,8499942.403,4406690.705,3698080.976,6229958.096,24112660.8,9112483.61,4036948.762,616587.5649,3515844.175,0,2020/11/16
3608,1959440.005,9469421.57,4056010.628,3895472.005,6212595.401,23486806.73,9090344.215,4056414.68,616315.7258,3515762.275,0,2020/11/17
3609,1272360.564,10254020.48,3998994.718,3897099.344,6212302.737,23451978.86,9047502.385,4100482.765,616136.289,3515142.592,0,2020/11/18
3610,2227880.437,9458027.765,3598306.839,4155072.167,6229543.38,23417154.98,9052410.375,4114343.976,605785.7206,3515195.096,0,2020/11/19
3611,1944323.571,9890037.052,3534168.105,4113334.716,6204258.513,23412094.66,9038007.591,4123845.972,605631.9436,3514993.611,0,2020/11/20
3612,1563025.696,10278850.34,3579715.881,4100510.328,6161284.039,23416063.98,9029803.681,4138605.159,605157.0642,3515342.066,0,2020/11/21
3613,1541827.065,10463214.07,3752172.763,3836363.351,6034561.337,23200219.35,9292059.13,4152954.224,608471.7794,3515002.666,0,2020/11/22
3614,1632898.824,10408591.25,3732870.593,3850220.893,5996346.982,23223335.21,9270591.965,4167183.809,608659.0869,3514234.623,0,2020/11/23
3615,1428425.749,10615666.9,3801326.491,3843286.415,5865597.285,23305449.94,9249198.654,4181630.472,605952.485,3516148.839,0,2020/11/24
3616,1272476.693,10175483.55,4487964.487,3806897.466,5853008.566,23271927.13,9230198.639,4198719.749,607567.5694,3515626.88,0,2020/11/25
3617,2030391.064,9080603.098,4833433.405,3876422.301,5822425.529,23214046.3,9231432.095,4214377.572,607820.67,3515718.701,0,2020/11/26
3618,2916620.539,8108458.576,4908561.791,3910254.88,5798999.189,23219383.9,9209164.24,4238783.894,607678.4395,3515615.281,0,2020/11/27
3619,1789020.038,9418451.355,5099641.794,3909134.57,5807271.15,22434210.3,9552620.276,4306112.633,608065.4106,3515818.201,0,2020/11/28
3620,1261274.16,9812546.47,5237003.048,3917899.212,5796982.495,12338992.24,19632796.27,4326327.974,608117.0162,3515881.852,0,2020/11/29
3621,2471562.912,8868106.508,4947473.587,3983031.009,5786645.289,12324549.33,19436439.37,4513240.368,607713.4376,3516083.927,0,2020/11/30
3622,2065357.542,9382560.152,4910811.782,3788395.717,5965393.436,12284228.42,19413887.26,4522736.887,613435.6058,3515988.925,0,2020/12/1
3623,1547050.588,9917975.43,4947418,3819425.133,5956655.002,12234727.84,19356860.09,4582917.552,613263.9218,3494089.673,0,2020/12/2
3624,1868947.585,9694641.755,4827976.149,3884045.456,5937872.162,12201982.73,19357605.87,4598240.601,611781.5379,3494776.896,0,2020/12/3
3625,2022988.944,9868465.077,4504679.942,3907702.137,5930952.092,12167505.01,19361854.29,4614461.189,611812.8677,3494911.684,0,2020/12/4
3626,748019.2793,10959526.06,4667628.88,3939525.805,5911049.267,12153237.1,19359615.91,4648147.821,611940.4953,3494155.113,0,2020/12/5
3627,732365.4846,10902011.35,4732335.387,3951345.721,5921491.496,12014740,19462812.27,4676844.524,612026.6144,3494160.384,0,2020/12/6
3628,1241118.771,10396948.34,4768260.067,3989406.701,5886184.543,11948017.48,19457919.78,4707869.382,617402.0648,3494356.102,0,2020/12/7
3629,1849452.763,9871729.122,4756357.501,3988712.06,5825674.587,11942573.28,19385317.83,4782714.106,617378.5645,3494485.921,0,2020/12/8
3630,2165854.526,9594467.044,4690998.963,4079682.026,5757748.252,11945316.49,19365214.65,4810377.277,614191.3659,3498157.636,0,2020/12/9
3631,1526478.809,10693339.86,4778496.823,3938325.569,5586191.9,11712961.29,19283709.1,4897481.473,612131.5375,3500404.371,0,2020/12/10
3632,1278549.309,10827022.03,4933813.353,3934035.067,5571879.675,11702714.18,19097719.18,5077951.195,612267.2556,3500456.985,0,2020/12/11
3633,665543.721,11412594.27,4964154.697,3941867.824,5571312.817,11482355,19247712.29,5144752.96,611247.7265,3501641.937,0,2020/12/12
3634,1153330.485,10652120.54,5241798.13,3959651.964,5560044.522,11456943.64,19214332.71,5199680.409,610410.0551,3502733.274,0,2020/12/13
3635,1051056.381,10795355.91,5186554.563,3987575.801,5558137.402,11448816.25,19175386.26,5237502.288,615317.3706,3502968.513,0,2020/12/14
3636,1294358.509,10686739.33,5051693.549,3998026.257,5550646.202,11451865.68,19120576.57,5292903.248,615402.1293,3503371.763,0,2020/12/15
3637,2486022.637,9465778.989,5262612.59,3993223.002,5421124.283,11411489.34,19079771.61,5329106.856,620582.1673,3503284.257,0,2020/12/16
3638,2782603.944,9252811.388,5365585.418,3920436.532,5374416.43,11380736.1,19018771.17,5361274.659,620536.6697,3503360.918,0,2020/12/17
3639,2790347.935,10102090.68,5324094.499,3782458.059,5336258.88,11349762.58,18283756.36,5466670.156,649477.5226,3502191.56,0,2020/12/18
3640,2004510.046,11019868.08,5347869.48,3767536.682,5261700.204,11293784.01,18205592.52,5539274.584,652367.8019,3501792.318,0,2020/12/19
3641,1636962.456,11223039.52,5592339.82,3748222.151,5238336.306,11273103.49,18143947.21,5591784.37,651851.5097,3502208.9,0,2020/12/20
3642,1924300.166,11008357.16,5565448.805,3742405.184,5230454.585,11258741.69,18085456.56,5639432.111,651657.7838,3502266.687,0,2020/12/21
